Russian
TL_BARRAS_DE_CONTROL;<b>РЕГУЛИРУЮЩИЕ СТЕРЖНИ</b><br><br>Целостность: {V0012} %<br>Поглощение:<br>Стержни | 01 | 02 | 03 | 04 | 05 | 06 | 07 | 08<br>Блок 1 | {RK101} % | {RK102} % | {RK103} % | {RK104} % | {RK105} % | {RK106} % | {RK107} % | {RK108} %<br>Блок 2 | {RK201} % | {RK202} % | {RK203} % | {RK204} % | {RK205} % | {RK206} % | {RK207} % | {RK208} %<br>Блок 3 | {RK301} % | {RK302} % | {RK303} % | {RK304} % | {RK305} % | {RK306} % | {RK307} % | {RK308} %<br>Блок 4 | {RK401} % | {RK402} % | {RK403} % | {RK404} % | {RK405} % | {RK406} % | {RK407} % | {RK408} %<br>Блок 5 | {RK501} % | {RK502} % | {RK503} % | {RK504} % | {RK505} % | {RK506} % | {RK507} % | {RK508} %<br>Блок 6 | {RK601} % | {RK602} % | {RK603} % | {RK604} % | {RK605} % | {RK606} % | {RK607} % | {RK608} %<br>Блок 7 | {RK701} % | {RK702} % | {RK703} % | {RK704} % | {RK705} % | {RK706} % | {RK707} % | {RK708} %<br>Блок 8 | {RK801} % | {RK802} % | {RK803} % | {RK804} % | {RK805} % | {RK806} % | {RK807} % | {RK808} %<br>Блок 9 | {RK901} % | {RK902} % | {RK903} % | {RK904} % | {RK905} % | {RK906} % | {RK907} % | {RK908} %<br><br>

TL_BARRAS_DE_CONTROL_MOTOR_HIDRAULICO;<b>ГИДРАВЛИЧЕСКИЙ ДВИГАТЕЛЬ РЕГУЛИРУЮЩИХ СТЕРЖНЕЙ<b><br><br>Блок 1 | Целостность: {MH001} % | Износ: {MH101} %<br>Блок 2 | Целостность: {MH002} % | Износ: {MH102} %<br>Блок 3 | Целостность: {MH003} % | Износ: {MH103} %<br>Блок 4 | Целостность: {MH004} % | Износ: {MH104} %<br>Блок 5 | Целостность: {MH005} % | Износ: {MH105} %<br>Блок 6 | Целостность: {MH006} % | Износ: {MH106} %<br>Блок 7 | Целостность: {MH007} % | Износ: {MH107} %<br>Блок 8 | Целостность: {MH008} % | Износ: {MH108} %<br>Блок 9 | Целостность: {MH009} % | Износ: {MH109} %<br><br>

TL_BLOQUE_COMBUSTIBLE;<b>СОСТОЯНИЕ ТОПЛИВНЫХ БЛОКОВ<b><br><br>Отсек 1 | Целостность: {MC001} % | Делящийся материал: {MC101} % {MC201}<br>Отсек 2 | Целостность: {MC002} % | Делящийся материал: {MC102} % {MC202}<br>Отсек 3 | Целостность: {MC003} % | Делящийся материал: {MC103} % {MC203}<br>Отсек 4 | Целостность: {MC004} % | Делящийся материал: {MC104} % {MC204}<br>Отсек 5 | Целостность: {MC005} % | Делящийся материал: {MC105} % {MC205}<br>Отсек 6 | Целостность: {MC006} % | Делящийся материал: {MC106} % {MC206}<br>Отсек 7 | Целостность: {MC007} % | Делящийся материал: {MC107} % {MC207}<br>Отсек 8 | Целостность: {MC008} % | Делящийся материал: {MC108} % {MC208}<br>Отсек 9 | Целостность: {MC009} % | Делящийся материал: {MC109} % {MC209}<br><br>

TL_AYUDA_BLOQUE_COMBUSTIBLE;Показатель «Делящийся материал» в каждом топливном блоке указывает на приблизительный процент материала, доступного для деления. Это не абсолютное значение. Оно может уменьшаться как в результате реакции деления, так и из-за повреждения контейнера топливного элемента. Показатель «Целостность» отражает состояние контейнера топливного элемента. Если элемент подвергся воздействию температур, превышающих допустимые, он может деформироваться, что сделает его извлечение невозможным. В этом случае рекомендуется провести техобслуживание активной зоны.<br><br>

T_BARRAS_DE_CONTROL_MOTOR_HIDRAULICO;ГИДРАВЛИЧЕСКИЙ ДВИГАТЕЛЬ СТЕРЖНЕЙ
T_BARRAS_DE_CONTROL;РЕГУЛИРУЮЩИЕ СТЕРЖНИ
T_BARRAS_DE_CONTROL_MOTOR;КОНТРОЛЛЕР СТЕРЖНЕЙ

SWITCH_MODES;[ПРОБЕЛ] СМЕНИТЬ РЕЖИМ

MODO_AO_INSTRUCCIONES;[W][S][D][A] Движение | [E][Q] Вверх/вниз
MODO_AO_INSTRUCCIONES_MODO_INTERACCION;РЕЖИМ ВЗАИМОДЕЙСТВИЯ<br><br>[ЛКМ] Взаимодействовать
MODO_AO_INSTRUCCIONES_MODO_MANIPULACION;РЕЖИМ УПРАВЛЕНИЯ<br><br>[ЛКМ] Выдвинуть/убрать<br>[ПКМ] Открыть/закрыть зажим
MODO_AO_INSTRUCCIONES_MODO_HERRAMIENTAS;РЕЖИМ ИНСТРУМЕНТОВ<br><br>[ЛКМ] Подать напряжение
MODO_AO_SUJETANDO_BARRA_DE_CONTROL;РЕГУЛИРУЮЩИЙ СТЕРЖЕНЬ ЗАХВАЧЕН. Соблюдайте осторожность при перемещении.

ALTERNAR_ENCENDIDO_AO;ВКЛ/ВЫКЛ

CONTROL_REMOTO;ДИСТАНЦИОННОЕ УПРАВЛЕНИЕ

QUITE_REMOTE_CONTROL;[ESC] Выйти из режима дист. управления

DETERIORO_POR_ELECTROCUCION;ИЗНОС ОТ ПОРАЖЕНИЯ ТОКОМ {0}

DETERIORO_POR_SOBRECARGA;ИЗНОС ОТ ПЕРЕГРУЗКИ {0}

BATERIA_RECARGADA_POR_ELECTROCUCION;АККУМУЛЯТОР ЗАРЯЖЕН

ENERGIZACION_MANUAL;ПИТАНИЕ УСТРОЙСТВА: {0} МИН.

AGUA_DETECTADA;<b><color=red>ОПАСНОСТЬ! ОБНАРУЖЕНА ВОДА!</color></b>

APAGADO_EN_PROGRESO;<b><color=red>НАЧАЛСЯ ОСТАНОВ</color></b>

steam_water_flow_balance;баланс пароводяного потока

T_BALANCE_EVA;ПАРОГЕНЕРАТОР | Баланс пароводяного потока
D_BALANCE_EVA;Отражает баланс между паром, который производится в парогенераторе, и паром, выходящим из системы. Равновесие между этими значениями гарантирует, что объём производимого пара соответствует объёму конденсируемого пара и воды, возвращающейся из конденсатора. Так поддерживается стабильный и эффективный цикл.

pressure_relief_valve_controls;управление предохранительным клапаном

T_INTERRUPTOR_EVA_PURGA;управление предохранительным клапаном
D_INTERRUPTOR_EVA_PURGA;Активирует аварийный предохранительный клапан испарителя, позволяющий сбросить излишки пара и снизить внутреннее давление.

T_CON_CIRC_INICIAR_CIRCULACION;Теплоноситель вторичного контура
D_CON_CIRC_INICIAR_CIRCULACION;Активирует циркуляционный насос теплоносителя вторичного контура. По вторичному контуру теплоноситель, конденсированный и охлаждённый в конденсаторе, перемещается к испарителю.

T_EVA_BALANCE_VAPOR_GEN;Произведённый пар
D_EVA_BALANCE_VAPOR_GEN;Коэффициент парообразования в испарителе. Сравнивается с коэффициентами выхода пара и притока теплоносителя для определения внутреннего равновесия.

T_EVA_BALANCE_VAPOR_EXP;Отвод пара
D_EVA_BALANCE_VAPOR_EXP;Коэффициент подачи пара к турбинам. Сравнивается с коэффициентами произведённого пара и притока теплоносителя для определения внутреннего равновесия.

T_EVA_BALANCE_REF_RET;Возвратный поток + конденсат
D_EVA_BALANCE_REF_RET;Коэффициент возврата теплоносителя из конденсатора. Сравнивается с коэффициентами произведённого пара и выхода пара для определения внутреннего равновесия. Это значение также включает пар, который конденсируется непосредственно внутри испарителя. Если коэффициент очень низок или равен нулю, проверьте, достаточно ли мощности у циркуляционного насоса и не повышено ли давление в испарителе, что может мешать возврату теплоносителя.

SALA_INTERIOR_CORE;ВНУТРИ АКТИВНОЙ ЗОНЫ

PLAYER_CONTROL;УПРАВЛЕНИЕ ИГРОКОМ

AO_CRANE_CONTROL;УПРАВЛЕНИЕ ОП

OPEN_CORE_GATES_SUP;ОТКРЫТЬ ВЕРХНИЕ ШЛЮЗЫ АЗ
CLOSE_CORE_GATES_SUP;ЗАКРЫТЬ ВЕРХНИЕ ШЛЮЗЫ АЗ
OPEN_CORE_GATES;ОТКРЫТЬ ШЛЮЗЫ АЗ
CLOSE_CORE_GATES;ЗАКРЫТЬ ШЛЮЗЫ АЗ

CALIBRANDO_SENSORES;Калибровка датчиков. Подождите...

TAREAS_OPERATIVAS_TABLET_TITULO;Операционные задачи

COMPUERTA_CORE_SUPERIOR_ABIERTA;Верхний шлюз прохода в активную зону открыт
COMPUERTA_CORE_MANTENIMIENTO_ABIERTA;Шлюз прохода в активную зону открыт

T_NUC_COMPUERTA_MANT_OPEN;Шлюз прохода в активную зону открыт
D_NUC_COMPUERTA_MANT_OPEN;Если индикатор мигает, значит, шлюз, обеспечивающий проход в активную зону для техобслуживания, открыт. Эксплуатация реактора в такой ситуации невозможна. В целях безопасности грузовые насосы будут отключены.

T_NUC_COMPUERTA_SUP_OPEN;Верхний шлюз прохода в активную зону открыт
D_NUC_COMPUERTA_SUP_OPEN;Если индикатор мигает, значит, верхний шлюз, обеспечивающий проход в активную зону для техобслуживания, открыт. Эксплуатация реактора в такой ситуации невозможна. В целях безопасности грузовые насосы будут отключены.

FLOODGATE_CORE_SUPERIOR_ABIERTA;Верхний шлюз активной зоны открыт
FLOODGATE_CORE_MANTENIMIENTO_ABIERTA;Шлюз активной зоны открыт

T_NUC_FLOODGATE_SUP_OPEN;Верхний шлюз активной зоны открыт
D_NUC_FLOODGATE_SUP_OPEN;Если индикатор мигает, значит, верхний шлюз, обеспечивающий доступ к внешнему корпусу реактора, открыт. В целях безопасности грузовые насосы будут отключены.

T_NUC_FLOODGATE_MANT_OPEN;Шлюз активной зоны открыт
D_NUC_FLOODGATE_MANT_OPEN;Если индикатор мигает, значит, шлюз, обеспечивающий доступ к внешнему корпусу реактора, открыт. В целях безопасности грузовые насосы будут отключены.

POTENCIA_INSTALADA;Установленная мощность

IMPOSIBLE_ACTIVAR_CONTADOR_GEIGER;Невозможно активировать счётчик Гейгера. Ваши руки заняты.
AYUDA_TECLA_CONTADOR_GEIGER;Вкл./выкл. счётчик Гейгера
AYUDA_TOOLTIP_CONTADOR_GEIGER;Чтобы активировать счётчик Гейгера, нажмите [G].

BA_CK_ILUMINACION_SOLAR;Динамическое солнечное освещение

T_IluminacionSolar;Выключает дневной свет, когда игрок находится в помещении без вида на улицу. Это повышает производительность игры, но при взгляде наружу будет заметно резкое изменение освещения.

LIGHTING_DISTANCE;Дальность освещения
LIGHTING_DISTANCE_FAR;ДАЛЬНЯЯ
LIGHTING_DISTANCE_NEAR;БЛИЖНЯЯ
LIGHTING_DISTANCE_AVISO;При высоком значении повышается качество графики, но может значительно снизиться производительность.

T_INTERRUPTOR_BOMBA_FILTRO_Q2;Выключатель насоса фильтра
D_INTERRUPTOR_BOMBA_FILTRO_Q2;Выключатель для управления насосом, который перекачивает теплоноситель в колонну борного фильтра.

RESET_AO;СБРОС И ВОССТАНОВЛЕНИЕ ОП
WARNING;ВНИМАНИЕ

T_TEMP_EVA_IN;ВХОД ПАРОГЕНЕРАТОРА | ТЕМПЕРАТУРА
D_TEMP_EVA_IN;Датчик температуры на входе в испаритель измеряет температуру воды первичного контура перед поступлением и показывает количество тепла, доступного для выработки пара во вторичном контуре.

T_TEMP_EVA_OUT;ВЫХОД ПАРОГЕНЕРАТОРА | ТЕМПЕРАТУРА
D_TEMP_EVA_OUT;Датчик температуры на выходе из испарителя измеряет температуру воды первичного контура после передачи тепла и показывает, сколько тепла было передано во вторичный контур.
